1766308800.0,88648.0,88673.0,88648.0,88673.0,0.24829341
1766308860.0,88673.0,88673.0,88667.0,88668.0,0.32107533
1766308920.0,88668.0,88672.0,88651.0,88651.0,0.63690624
1766308980.0,88668.0,88669.0,88653.0,88654.0,0.34035264
1766309040.0,88663.0,88663.0,88649.0,88649.0,0.01281046
1766309100.0,88650.0,88652.0,88650.0,88652.0,0.03320202
1766309160.0,88652.0,88654.0,88652.0,88654.0,0.02133057
1766309220.0,88653.0,88653.0,88648.0,88649.0,0.02641057
1766309280.0,88650.0,88651.0,88650.0,88651.0,0.024736
1766309340.0,88650.0,88650.0,88623.0,88623.0,6.3623195
1766309400.0,88612.0,88614.0,88612.0,88614.0,0.11033002
1766309460.0,88615.0,88631.0,88613.0,88631.0,0.11865952
1766309520.0,88632.0,88672.0,88632.0,88672.0,0.31030487
1766309580.0,88671.0,88736.0,88667.0,88724.0,0.32908116
1766309640.0,88724.0,88805.0,88724.0,88798.0,9.50590893
1766309700.0,88814.0,88814.0,88693.0,88784.0,2.09840562
1766309760.0,88791.0,88880.0,88791.0,88803.0,7.79525272
1766309820.0,88808.0,88824.0,88785.0,88793.0,0.47004686
1766309880.0,88820.0,88821.0,88779.0,88779.0,0.12515795
1766309940.0,88779.0,88805.0,88778.0,88778.0,1.21337984
1766310000.0,88778.0,88790.0,88778.0,88790.0,0.03536487
1766310060.0,88794.0,88794.0,88762.0,88765.0,0.66083477
1766310120.0,88770.0,88789.0,88766.0,88789.0,0.05619003
1766310180.0,88789.0,88789.0,88772.0,88781.0,0.34628349
1766310240.0,88782.0,88786.0,88781.0,88786.0,0.28180041
1766310300.0,88795.0,88842.0,88795.0,88842.0,0.3482361
1766310360.0,88842.0,88869.0,88842.0,88865.0,0.16782738
1766310420.0,88865.0,88865.0,88803.0,88803.0,0.06553484
1766310480.0,88831.0,88910.0,88831.0,88909.0,1.68516589
1766310540.0,88909.0,88910.0,88817.0,88863.0,1.65560972
1766310600.0,88863.0,88893.0,88848.0,88893.0,0.34152245
1766310660.0,88893.0,88907.0,88893.0,88907.0,0.14912201
1766310720.0,88910.0,88910.0,88897.0,88910.0,0.33062336
1766310780.0,88910.0,88953.0,88905.0,88953.0,2.898757
1766310840.0,88953.0,89017.0,88953.0,89010.0,3.58792708
1766310900.0,89007.0,89007.0,88908.0,89003.0,1.22604743
1766310960.0,89004.0,89004.0,88947.0,88985.0,7.00994124
1766311020.0,88987.0,88993.0,88912.0,88912.0,0.99108542
1766311080.0,88912.0,88912.0,88846.0,88846.0,9.17487234
1766311140.0,88842.0,88846.0,88835.0,88846.0,0.75521422
1766311200.0,88858.0,88924.0,88858.0,88924.0,1.68096795
1766311260.0,88924.0,88927.0,88897.0,88911.0,0.66999345
1766311320.0,88911.0,88937.0,88904.0,88931.0,0.6369502
1766311380.0,88932.0,88932.0,88870.0,88870.0,1.02840925
1766311440.0,88873.0,88899.0,88873.0,88897.0,0.68993121
1766311500.0,88897.0,88897.0,88868.0,88881.0,0.83264119
1766311560.0,88873.0,88873.0,88800.0,88800.0,2.79780918
1766311620.0,88793.0,88804.0,88793.0,88794.0,1.82734794
1766311680.0,88794.0,88820.0,88794.0,88820.0,0.58544947
1766311740.0,88817.0,88844.0,88817.0,88844.0,0.3387856
1766311800.0,88840.0,88840.0,88761.0,88785.0,1.66423426
1766311860.0,88783.0,88783.0,88761.0,88761.0,0.18200819
1766311920.0,88762.0,88769.0,88750.0,88763.0,4.04151096
1766311980.0,88756.0,88759.0,88750.0,88750.0,0.7323536
1766312040.0,88745.0,88747.0,88744.0,88747.0,0.4304488
1766312100.0,88772.0,88796.0,88772.0,88785.0,0.13547801
1766312160.0,88785.0,88790.0,88774.0,88787.0,1.4711896
1766312220.0,88793.0,88793.0,88792.0,88792.0,0.00210725
1766312280.0,88791.0,88795.0,88756.0,88756.0,1.27371045
1766312340.0,88757.0,88757.0,88740.0,88749.0,0.11326979
1766312400.0,88750.0,88760.0,88749.0,88760.0,0.09165093
1766312460.0,88761.0,88766.0,88761.0,88766.0,0.01357759
1766312520.0,88766.0,88766.0,88766.0,88766.0,0.00016854
1766312580.0,88766.0,88766.0,88730.0,88752.0,0.6742747
1766312640.0,88756.0,88757.0,88740.0,88740.0,0.13290892
1766312700.0,88736.0,88736.0,88736.0,88736.0,0.00116074
